# y (Å)	Density (normalized)
-4.933038711547849120e-02 7.715948529635025324e-03
5.058098030090332209e-01 1.801150672612930950e-02
1.060949993133545100e+00 1.816709392853998323e-02
1.616090183258056756e+00 1.837236443928346244e-02
2.171230373382568857e+00 1.817297747821096723e-02
2.726370563507080291e+00 1.820108777108349687e-02
3.281510753631591726e+00 1.828411119421858438e-02
3.836650943756104049e+00 1.826776800068805398e-02
4.391791133880615483e+00 1.832856468062165137e-02
4.946931324005127806e+00 1.834490787415215401e-02
5.502071514129639240e+00 1.820501013753082417e-02
6.057211704254150675e+00 1.828411119421860173e-02
6.612351894378662109e+00 1.830110811549032560e-02
7.167492084503174432e+00 1.825861581231097083e-02
7.722632274627686755e+00 1.816578647305751651e-02
8.277772464752198189e+00 1.842989248051095028e-02
8.832912654876709624e+00 1.817951475562319327e-02
9.388052845001221058e+00 1.834621532963462420e-02
9.943193035125734269e+00 1.825926954005213307e-02
1.049833322525024570e+01 1.817559238917586598e-02
1.105347341537475714e+01 1.840308964312087694e-02
1.160861360549926857e+01 1.831549012579722358e-02
1.216375379562378001e+01 1.820239522656593931e-02
1.271889398574829144e+01 1.821743096461402728e-02
1.327403417587280288e+01 1.821873842009641073e-02
1.382917436599731609e+01 1.830829912064379020e-02
1.438431455612182752e+01 1.837955544443691316e-02
1.493945474624633896e+01 1.832137367546821799e-02
1.549459493637085217e+01 1.817036256724603727e-02
1.604973512649536360e+01 1.837105698380103389e-02
1.660487531661987504e+01 1.815205819049189873e-02
1.716001550674438647e+01 1.831026030386745385e-02
1.771515569686889791e+01 1.836451970638882172e-02
1.827029588699340934e+01 1.826907545617051029e-02
1.882543607711792077e+01 1.831222148709111749e-02
1.938057626724243221e+01 1.811087334279495517e-02
1.993571645736694364e+01 1.835536751801172470e-02
2.049085664749145508e+01 1.840047473215587412e-02
2.104599683761597007e+01 1.827299782261784106e-02
2.160113702774048150e+01 1.811348825375984004e-02
2.215627721786499293e+01 1.823704279685066723e-02
2.271141740798950437e+01 1.839720609344988600e-02
2.326655759811401580e+01 1.823769652459188845e-02
2.382169778823852724e+01 1.840766573730942546e-02
2.437683797836303867e+01 1.814617464082090778e-02
2.493197816848755011e+01 1.839459118248500114e-02
2.548711835861206154e+01 1.819978031560105444e-02
2.604225854873657298e+01 1.820827877623693025e-02
2.659739873886108796e+01 1.820827877623681576e-02
2.715253892898559940e+01 1.850245625978651567e-02
2.770767911911011083e+01 1.825600090134608597e-02
2.826281930923462227e+01 1.825992326779341327e-02
2.881795949935913370e+01 1.820174149882471809e-02
2.937309968948364514e+01 1.825142480715753399e-02
2.992823987960815657e+01 1.831352894257355993e-02
3.048338006973266801e+01 1.817232375046975990e-02
3.103852025985717944e+01 1.841812538116896839e-02
3.159366044998169087e+01 1.825730835682841044e-02
3.214880064010620231e+01 1.835013769608195150e-02
3.270394083023072085e+01 1.823965770781555210e-02
3.325908102035522518e+01 1.810368233764152179e-02
3.381422121047974372e+01 1.835471379027050348e-02
3.436936140060424805e+01 1.834490787415218177e-02
3.492450159072876659e+01 1.827234409487661984e-02
3.547964178085327092e+01 1.825469344586364354e-02
3.603478197097778946e+01 1.823508161362700358e-02
3.658992216110229379e+01 1.817101629498731399e-02
3.714506235122681232e+01 1.821481605364914241e-02
3.770020254135131665e+01 1.847173105594911505e-02
3.825534273147583519e+01 1.826711427294684664e-02
3.881048292160033952e+01 1.838805390507278550e-02
3.936562311172485806e+01 1.824815616845143137e-02
3.992076330184936239e+01 1.823442788588578237e-02
4.047590349197388093e+01 1.813636872470258954e-02
4.103104368209839237e+01 1.837040325605957675e-02
4.158618387222290380e+01 1.845015804048881145e-02
4.214132406234742234e+01 1.819978031560105444e-02
4.269646425247192667e+01 1.821677723687280953e-02
4.325160444259644521e+01 1.813375381373770120e-02
4.380674463272094954e+01 1.846911614498423018e-02
4.436188482284546808e+01 1.808472423314610653e-02
4.491702501296997241e+01 1.835209887930561515e-02
4.547216520309449095e+01 1.839524491022622235e-02
4.602730539321899528e+01 1.830241557097279925e-02
4.658244558334351382e+01 1.814094481889113805e-02
4.713758577346801815e+01 1.820827877623693025e-02
4.769272596359253669e+01 1.838870763281401019e-02
4.824786615371704102e+01 1.826515308972318299e-02
4.880300634384155956e+01 1.825534717360486475e-02
4.935814653396606388e+01 1.817820730014075084e-02
4.991328672409058242e+01 1.826711427294684664e-02
5.046842691421508675e+01 1.849918762108040959e-02
5.102356710433960529e+01 1.824946362393387034e-02
5.157870729446410962e+01 1.826449936198196178e-02
5.213384748458862816e+01 1.840308964312087694e-02
5.268898767471313249e+01 1.820174149882471809e-02
5.324412786483765103e+01 1.806315121768557047e-02
5.379926805496216957e+01 1.836713461735370659e-02
5.435440824508667390e+01 1.667528722307297720e-02
5.490954843521118534e+01 4.547983895676658075e-03
