# Time (ps)	MSD (Å²)
0.000000000000000000e+00 -3.217296166853471273e-11
5.000000000000000000e+01 5.334781179297950757e+02
1.000000000000000000e+02 7.161208939148133368e+02
1.500000000000000000e+02 8.413565039980746860e+02
2.000000000000000000e+02 9.387514897815418635e+02
2.500000000000000000e+02 1.014939913795480152e+03
3.000000000000000000e+02 1.078873822408931346e+03
3.500000000000000000e+02 1.133126905484514964e+03
4.000000000000000000e+02 1.179817408620680908e+03
4.500000000000000000e+02 1.219279233101769023e+03
5.000000000000000000e+02 1.255001909769099257e+03
5.500000000000000000e+02 1.285390426245160825e+03
6.000000000000000000e+02 1.311877308209390094e+03
6.500000000000000000e+02 1.334721848824244717e+03
7.000000000000000000e+02 1.354793802352163311e+03
7.500000000000000000e+02 1.372126438475724854e+03
8.000000000000000000e+02 1.388690911099754885e+03
8.500000000000000000e+02 1.401937276614874236e+03
9.000000000000000000e+02 1.414099529073694612e+03
9.500000000000000000e+02 1.424791462016272817e+03
1.000000000000000000e+03 1.432892858580904885e+03
1.050000000000000000e+03 1.441642763883445014e+03
1.100000000000000000e+03 1.449452707739632160e+03
1.150000000000000000e+03 1.456092578740709996e+03
1.200000000000000000e+03 1.461645085584365461e+03
1.250000000000000000e+03 1.466172722120044000e+03
1.300000000000000000e+03 1.470507819280841204e+03
1.350000000000000000e+03 1.474968541002346910e+03
1.400000000000000000e+03 1.477854501124367971e+03
1.450000000000000000e+03 1.480847386028937080e+03
1.500000000000000000e+03 1.484576462679154702e+03
1.550000000000000000e+03 1.487594912575490753e+03
1.600000000000000000e+03 1.490911251396887337e+03
1.650000000000000000e+03 1.492182143957991229e+03
1.700000000000000000e+03 1.493842735242132676e+03
1.750000000000000000e+03 1.493599377959665617e+03
1.800000000000000000e+03 1.494354685327184370e+03
1.850000000000000000e+03 1.494931410726896047e+03
1.900000000000000000e+03 1.495415341933091895e+03
1.950000000000000000e+03 1.496450957524247315e+03
2.000000000000000000e+03 1.496389507859844116e+03
2.050000000000000000e+03 1.497385633734287694e+03
2.100000000000000000e+03 1.497237802148813444e+03
2.150000000000000000e+03 1.497502774531519435e+03
2.200000000000000000e+03 1.496438055238383640e+03
2.250000000000000000e+03 1.496922835672340398e+03
2.300000000000000000e+03 1.495453899825327881e+03
2.350000000000000000e+03 1.496378264616350634e+03
2.400000000000000000e+03 1.496427686330176812e+03
2.450000000000000000e+03 1.495372252506302175e+03
2.500000000000000000e+03 1.495209700665385299e+03
2.550000000000000000e+03 1.496477591923257478e+03
2.600000000000000000e+03 1.497886416719979934e+03
2.650000000000000000e+03 1.499694336864854449e+03
2.700000000000000000e+03 1.501186946430276976e+03
2.750000000000000000e+03 1.499112316227591919e+03
2.800000000000000000e+03 1.500189946107784863e+03
2.850000000000000000e+03 1.499743136925985254e+03
2.900000000000000000e+03 1.500395063398543016e+03
2.950000000000000000e+03 1.499948242518766619e+03
3.000000000000000000e+03 1.498623841829545199e+03
3.050000000000000000e+03 1.497190475232150675e+03
3.100000000000000000e+03 1.498729716853725904e+03
3.150000000000000000e+03 1.496913269051804491e+03
3.200000000000000000e+03 1.497466639540401957e+03
3.250000000000000000e+03 1.495805845838642426e+03
3.300000000000000000e+03 1.493898668087715578e+03
3.350000000000000000e+03 1.495298951834370428e+03
3.400000000000000000e+03 1.494471168239008875e+03
3.450000000000000000e+03 1.493104861442597667e+03
3.500000000000000000e+03 1.493861210647945654e+03
3.550000000000000000e+03 1.492473838420850598e+03
3.600000000000000000e+03 1.492577039063239909e+03
3.650000000000000000e+03 1.493801859722991594e+03
3.700000000000000000e+03 1.492585410311913620e+03
3.750000000000000000e+03 1.491430850127431086e+03
3.800000000000000000e+03 1.493227355888601323e+03
3.850000000000000000e+03 1.494276499898459861e+03
3.900000000000000000e+03 1.495417558067137861e+03
3.950000000000000000e+03 1.496791124973018441e+03
4.000000000000000000e+03 1.498244158427656430e+03
4.050000000000000000e+03 1.496408744753417068e+03
4.100000000000000000e+03 1.495803049739359949e+03
4.150000000000000000e+03 1.498174601493313958e+03
4.200000000000000000e+03 1.496758567246604798e+03
4.250000000000000000e+03 1.500107052022444350e+03
4.300000000000000000e+03 1.501744187574097623e+03
4.350000000000000000e+03 1.499873232598311688e+03
4.400000000000000000e+03 1.498698565015037957e+03
4.450000000000000000e+03 1.500539235883378296e+03
4.500000000000000000e+03 1.502960636644450688e+03
4.550000000000000000e+03 1.501296825724879454e+03
4.600000000000000000e+03 1.505739913817973957e+03
4.650000000000000000e+03 1.505654061957249041e+03
4.700000000000000000e+03 1.511618148337101047e+03
4.750000000000000000e+03 1.507693231044653885e+03
4.800000000000000000e+03 1.507910336126077027e+03
4.850000000000000000e+03 1.513000689779400545e+03
4.900000000000000000e+03 1.505380353492320410e+03
4.950000000000000000e+03 1.502770291109592335e+03
5.000000000000000000e+03 1.510857549877534893e+03
