# 2D Density map on xz plane
1.201320606468375896e-04 1.668644612188669384e-04 1.952305913499241736e-04 1.938899733323646169e-04 1.876197474942139132e-04 1.820861265482276036e-04 1.879649095390509457e-04 2.011879096773365200e-04 2.007495430593222410e-04 2.009601279832730683e-04 2.135560700656520105e-04 2.122837083055267122e-04 1.967503476991987904e-04 1.851737140508075065e-04 1.792703679983748111e-04 1.840003568614111899e-04 1.977903624900986357e-04 2.125393969246984374e-04 2.170703687377532561e-04 2.187854127096385318e-04 2.314515527536809112e-04 2.263067970269117663e-04 1.960756228223043459e-04 1.892173573652768982e-04 2.171533782367923769e-04 2.295033549711313070e-04 2.064701750298129565e-04 1.947083264084454451e-04 2.010390039053851273e-04 2.054789193877552041e-04 2.025750574100995465e-04 1.973903476501612144e-04 1.958573271080719306e-04 1.986130115487884460e-04 2.153103692464946239e-04 2.365077377786240051e-04 2.320768577739687759e-04 2.119433104852255561e-04 2.047812925704145537e-04 2.058857968549906005e-04 2.124028011232126530e-04 2.112428358227355077e-04 2.076568401129230950e-04 1.981693796744016115e-04 1.896137372107693612e-04 2.048210453363945738e-04 2.204785508849168110e-04 2.137037403127591039e-04 1.981528398762827207e-04 1.832833907308016770e-04 1.783430475767503701e-04 1.828700836998717566e-04 1.966514027844443592e-04 2.022511931557149727e-04 2.042400935494716999e-04 2.334330203868921114e-04 2.569380368318585389e-04 2.410557165312220802e-04 2.253396041968552994e-04 2.190616725623193632e-04 2.171605591313088943e-04 2.245474354824729618e-04 2.151372621967020775e-04 2.056683322168436582e-04 2.148709428347723126e-04 2.130818975931870617e-04 2.108003507575635118e-04 2.250013640765211108e-04 2.303228720928840543e-04 2.184643222367628002e-04 2.061301340252808976e-04 2.127833478493437562e-04 2.145769952546306488e-04 2.017618633502707317e-04 1.929864927427938856e-04 1.882784716116500982e-04 2.041747001896034009e-04 2.319672609650553347e-04 2.270702018834075669e-04 2.061379938544992494e-04 2.161296680761763743e-04 2.350194536330184043e-04 2.291613592242763256e-04 2.092043872308878424e-04 1.990812838055418255e-04 2.063373542438626371e-04 2.136738061914414573e-04 2.131667497734592053e-04 2.101303778701411515e-04 2.114120380455680672e-04 2.099283436129569490e-04 2.100882349750328513e-04 2.273747141985110092e-04 2.497661551311702323e-04 2.498145672286284378e-04 2.345044844516336650e-04 2.271881179391223022e-04 2.045967483557139090e-04 1.569984500772286231e-04 1.037508442473895009e-04
1.634645346173215961e-04 2.263753233492414932e-04 2.685136522093593912e-04 2.672451855491878242e-04 2.603238027011452660e-04 2.527299842778644935e-04 2.490422903386492188e-04 2.596542274568204730e-04 2.684606329562012742e-04 2.691645334026604875e-04 2.740272907090443317e-04 2.753612676358245352e-04 2.685121853907248462e-04 2.601151246441331215e-04 2.566051882715200379e-04 2.638682893874161588e-04 2.684295357666142750e-04 2.717434576319916178e-04 2.827278306257797243e-04 2.938110732811162517e-04 2.938866045923440012e-04 2.781481269729313898e-04 2.549825901242087282e-04 2.557111901491932035e-04 2.895151110778555813e-04 3.052594265986664931e-04 2.803389947608629683e-04 2.657401957629746108e-04 2.667522784819379052e-04 2.661257160935841465e-04 2.639048738392838910e-04 2.605412697143868225e-04 2.642802886812447996e-04 2.716224212016932703e-04 2.785658695588903201e-04 2.913850647765157107e-04 2.927392127228439821e-04 2.748140154367519354e-04 2.635390041615749191e-04 2.606221023781331108e-04 2.682694946093315352e-04 2.707601546678263874e-04 2.682042730424732567e-04 2.620837872818095461e-04 2.552910438641731367e-04 2.716611383653419433e-04 2.838036924850080361e-04 2.741371178767754873e-04 2.648997031608144861e-04 2.559539104586475546e-04 2.506501677866389060e-04 2.536189581514747705e-04 2.696117981572635934e-04 2.773978095207040246e-04 2.716303341021153580e-04 2.905059408140701883e-04 3.104487258272834826e-04 2.996777382822526448e-04 2.967717647383869093e-04 2.988106536946745018e-04 2.960034215467467061e-04 2.995958662104021737e-04 2.838815025841724552e-04 2.609971911441947190e-04 2.598015903496141794e-04 2.667398170595683816e-04 2.798391617563413284e-04 2.968466137541010057e-04 2.949628209247053424e-04 2.820951861755481788e-04 2.692942234902536477e-04 2.685778469056557261e-04 2.708278082133787237e-04 2.653673827442240866e-04 2.640571226729828791e-04 2.644989885905901957e-04 2.783047617386396645e-04 3.010329653879175154e-04 2.963199045420413869e-04 2.762317902677672329e-04 2.781579662269557723e-04 2.889154236128106223e-04 2.873807019771819522e-04 2.772997222066345591e-04 2.727208973242658944e-04 2.786437901013080233e-04 2.816260777151132519e-04 2.746366737209600742e-04 2.692268106929078921e-04 2.767651101131842471e-04 2.807605755597767207e-04 2.787999106844226598e-04 2.890065226421430688e-04 3.072112187182370405e-04 3.034486992892208748e-04 2.853140494883326479e-04 2.735855965392548056e-04 2.498891505409915571e-04 1.976793539489740009e-04 1.288646009160641058e-04
1.947824068817891453e-04 2.642530934346835393e-04 3.120128889431630784e-04 3.133416413933930080e-04 3.181962765513727588e-04 3.194176071956133503e-04 3.053665181010094178e-04 3.036744956659834975e-04 3.137903908700029115e-04 3.171826390032143287e-04 3.175379462722179242e-04 3.198769337704726991e-04 3.124707624776754209e-04 3.025529128957100749e-04 3.021823350430245889e-04 3.139760492598666838e-04 3.145463262323916530e-04 3.077696104074740787e-04 3.183417311474720816e-04 3.333733136699305595e-04 3.295265128458777599e-04 3.179366966853948125e-04 3.073515312692974132e-04 3.090758394700249788e-04 3.373070770125712482e-04 3.528949712494563757e-04 3.297995337975900918e-04 3.155589955611448789e-04 3.181183435830988674e-04 3.149831602019587573e-04 3.106834568767144868e-04 3.104659303393633848e-04 3.210879753181841907e-04 3.338279450946543114e-04 3.248014778772500286e-04 3.201391244778107551e-04 3.320393955219275032e-04 3.348520246002475781e-04 3.249869763741631418e-04 3.103497664479456034e-04 3.136524591585326317e-04 3.216041172809820377e-04 3.212354198354110211e-04 3.164798158751085111e-04 3.083591553031538209e-04 3.161527517553718654e-04 3.164805803573603193e-04 3.129183360128830194e-04 3.260190122916161674e-04 3.352356427329754827e-04 3.290786837898611143e-04 3.208391830761905014e-04 3.334163870510197685e-04 3.447923819574098348e-04 3.329537357600706893e-04 3.302265968288171406e-04 3.309723076642359001e-04 3.167562401219677342e-04 3.199464425109465487e-04 3.349360259951129968e-04 3.412340834786823469e-04 3.444678500416903507e-04 3.282216444846104957e-04 3.037301607582131588e-04 2.979039792935733949e-04 3.081979214133700453e-04 3.269812096023238927e-04 3.439911627575705302e-04 3.376528910027422076e-04 3.244195353266882500e-04 3.119079140993186389e-04 3.100206717311494806e-04 3.197190509062095248e-04 3.250512727063450025e-04 3.312165466452380354e-04 3.367264007910650780e-04 3.427104538449772010e-04 3.458092635532562407e-04 3.367610586848245611e-04 3.161538082375440106e-04 3.083600056874517392e-04 3.202626866194704588e-04 3.357236851162344804e-04 3.366859854556064732e-04 3.274822205609925177e-04 3.234116635447524665e-04 3.237813050957340320e-04 3.124823957392202506e-04 2.992274616713930637e-04 3.111357514356251309e-04 3.273277578482979293e-04 3.310106839576666161e-04 3.303835631436040257e-04 3.292769125553004594e-04 3.204642620489086277e-04 3.149839617836146266e-04 3.159667453640345350e-04 2.963622127698393918e-04 2.362576876783134344e-04 1.543464917691008396e-04
2.010282435685218380e-04 2.662760543565295549e-04 3.092112280024600021e-04 3.160162280113488608e-04 3.416773704669749971e-04 3.616203295771840630e-04 3.400211708443022767e-04 3.207312772405579199e-04 3.278686350770787473e-04 3.378124623399946826e-04 3.393885678472687560e-04 3.358117317205082820e-04 3.229497855085111018e-04 3.171009102247879133e-04 3.227865354024121117e-04 3.368094038721300009e-04 3.373275998157912242e-04 3.233045843406593626e-04 3.144065466943722111e-04 3.124766652500522105e-04 3.184663659249952167e-04 3.290011316642413482e-04 3.243864278385016810e-04 3.174643739108201071e-04 3.321418816867795112e-04 3.483859099024382185e-04 3.360417451423691705e-04 3.242621276751644606e-04 3.321554129895416471e-04 3.335770695432936986e-04 3.287817403611651649e-04 3.334342378640311176e-04 3.477651720716118302e-04 3.600925351905857040e-04 3.375747902315692989e-04 3.126972591808769740e-04 3.261518173255173263e-04 3.476107125241428104e-04 3.451474918582215449e-04 3.318222351514805990e-04 3.359232356430049077e-04 3.454306987473694046e-04 3.455020554521504939e-04 3.391326805639520003e-04 3.253579397108521780e-04 3.205743071276326902e-04 3.167308889604182826e-04 3.282153297812298587e-04 3.552471231237820529e-04 3.652794852946155660e-04 3.520391239148213378e-04 3.365448615336682266e-04 3.431578801545848156e-04 3.602014207140471396e-04 3.570538270267547762e-04 3.414334790648603543e-04 3.244262682178760239e-04 3.059284977385952017e-04 3.054534485849025316e-04 3.272289569956370785e-04 3.486217880648461494e-04 3.538514065335817251e-04 3.328838372743990275e-04 3.147781845348544523e-04 3.163652526936858926e-04 3.289539914836986292e-04 3.460507097345647204e-04 3.551558539164287884e-04 3.449776519654814940e-04 3.350080260201683622e-04 3.286637356028337259e-04 3.308256371323637182e-04 3.408805700088900800e-04 3.449183563655448684e-04 3.497285607315385632e-04 3.528818305710685038e-04 3.503788052645185171e-04 3.448013820102023824e-04 3.383866166040178807e-04 3.213500121355772430e-04 3.119805102680683635e-04 3.246192591252126643e-04 3.462333947212247170e-04 3.569461873464658359e-04 3.514200359932111986e-04 3.371181373977753608e-04 3.297522703673693855e-04 3.133182254698995165e-04 2.967526860571393288e-04 3.091462144926465693e-04 3.383575011947512418e-04 3.568704135759009194e-04 3.482055196692690198e-04 3.212899149393542530e-04 3.098702411560194832e-04 3.266000216586886469e-04 3.456314819358965703e-04 3.282938658557552677e-04 2.557338646737821863e-04 1.618532483163668959e-04
2.121874692801566922e-04 2.698069886768916965e-04 3.023184397808765253e-04 3.093920448017444761e-04 3.415534689358020013e-04 3.687471444961966903e-04 3.488444837306373158e-04 3.214440329357345374e-04 3.257636373078251837e-04 3.403678508361473619e-04 3.437708796342481689e-04 3.361416982300995311e-04 3.253888687522409583e-04 3.305265876780846758e-04 3.435159311245750873e-04 3.608332166585467545e-04 3.650564446129440054e-04 3.441246108710621903e-04 3.138903967398250661e-04 2.932987912841190621e-04 3.035184036686536420e-04 3.297888955683489932e-04 3.313881594364627360e-04 3.216947428527807806e-04 3.238340750654984711e-04 3.341659868029786149e-04 3.326516676321266091e-04 3.261576603432456752e-04 3.335796696302455394e-04 3.365581843895528195e-04 3.309813485906799163e-04 3.401126439667133405e-04 3.564096419848352152e-04 3.633149304836443428e-04 3.387010108593978080e-04 3.072210450681937431e-04 3.145629903982441033e-04 3.361243551981304934e-04 3.380546080983173733e-04 3.344927316791517641e-04 3.471196517785327378e-04 3.594769151911278091e-04 3.547998482040606340e-04 3.412776828678666012e-04 3.269679491957167656e-04 3.231975259002752075e-04 3.272884703509670108e-04 3.429967993275824566e-04 3.574611572664666121e-04 3.482758717084710265e-04 3.322194435453656091e-04 3.269178801246386702e-04 3.321324565386066263e-04 3.443044826775127883e-04 3.480842236021771622e-04 3.384302534732325533e-04 3.229687822120172469e-04 3.043828076298317324e-04 3.008875387391564838e-04 3.248555238528276316e-04 3.504354916016482390e-04 3.518718600223091388e-04 3.275091755198010837e-04 3.146202752426282157e-04 3.193526419648907121e-04 3.280868963325952797e-04 3.390397941798104203e-04 3.407116900184173477e-04 3.339570023798862876e-04 3.345169123983388819e-04 3.406930831772290872e-04 3.467063216586912296e-04 3.450197023493511614e-04 3.360348276070418460e-04 3.336395593299746384e-04 3.277846330014110715e-04 3.164166762429934340e-04 3.236351024023007917e-04 3.332080909889097511e-04 3.254933930908447551e-04 3.219426799252673760e-04 3.283956823965841071e-04 3.360853942277264371e-04 3.435630312487820623e-04 3.488024460533019322e-04 3.365155122936566191e-04 3.296950890956618042e-04 3.241973873840993262e-04 3.152035323768192349e-04 3.170462418588777874e-04 3.413731116485906676e-04 3.623526046608896390e-04 3.432001418617185466e-04 3.043245674789725810e-04 3.020134025376983882e-04 3.345501157321736549e-04 3.575325608509140286e-04 3.354480760846051055e-04 2.551438292232963037e-04 1.580766619280380932e-04
2.236536063853066404e-04 2.824244945523534745e-04 3.089651494940144107e-04 3.089064940267528423e-04 3.268209681499549719e-04 3.447371057128912567e-04 3.381972665643480564e-04 3.187404429481874345e-04 3.179789009905119182e-04 3.311122002803229764e-04 3.357626662432476659e-04 3.282172407310927800e-04 3.185731530307662823e-04 3.258486578528072778e-04 3.375236724989602198e-04 3.516798822503851936e-04 3.588396895892529532e-04 3.466886433504487051e-04 3.235768255299076778e-04 3.032668191995122682e-04 3.092386119193773477e-04 3.357170652716045525e-04 3.423189081699498171e-04 3.364961915535553917e-04 3.321704940138184726e-04 3.316733826915495048e-04 3.305874084096549156e-04 3.276027689465566819e-04 3.354790104039881817e-04 3.378240807946414001e-04 3.286905054199319525e-04 3.293852949591491918e-04 3.389219767970035827e-04 3.478537472164761578e-04 3.404681941748446267e-04 3.218036213440026794e-04 3.225212362480153836e-04 3.277078271539749779e-04 3.261994705231178624e-04 3.281021679520758957e-04 3.443981343910407678e-04 3.588386019171351622e-04 3.512497810858614469e-04 3.326702430114552222e-04 3.221541618913812202e-04 3.280976539646488313e-04 3.392094613206565724e-04 3.467848391169234528e-04 3.444306793808615255e-04 3.286211077198039664e-04 3.182248685262247705e-04 3.190048273056274438e-04 3.251263842717577149e-04 3.325055911137215310e-04 3.343263156869413473e-04 3.336056253636825522e-04 3.319757263579966775e-04 3.190806833528387395e-04 3.089096079292125651e-04 3.240626764929065216e-04 3.450364668181927249e-04 3.459595588419135670e-04 3.315065520355183382e-04 3.261506910191928617e-04 3.251521256077546593e-04 3.245812355709527743e-04 3.236600218233980433e-04 3.149569674365453953e-04 3.135393388068474264e-04 3.291917468330896740e-04 3.426162752141919451e-04 3.459230188130906674e-04 3.364550457463024065e-04 3.261268936806059051e-04 3.246960021236417263e-04 3.151880678806401196e-04 3.027181023601141431e-04 3.189513576111933598e-04 3.326626049103090796e-04 3.298946022197783408e-04 3.305369109835075772e-04 3.317644125091199787e-04 3.293821884675622743e-04 3.322194833982355282e-04 3.391885739176986629e-04 3.307514085497997901e-04 3.313930172419332805e-04 3.427834214456858459e-04 3.443938858957772218e-04 3.354935356379389185e-04 3.389193377409094841e-04 3.461405639015423122e-04 3.284152132788973970e-04 3.027352357302101398e-04 3.113141189199147493e-04 3.419411026718142585e-04 3.542346427980655726e-04 3.221430919554171802e-04 2.425116923775689028e-04 1.536455208643281464e-04
2.164386459296088218e-04 2.892973984131256161e-04 3.245883805906932956e-04 3.217457600804607193e-04 3.239198490098528591e-04 3.328430670285378694e-04 3.356590581165007402e-04 3.242894166146827596e-04 3.264879136298456941e-04 3.400221081301100547e-04 3.394004721916502650e-04 3.248742013895746742e-04 3.132223049001946549e-04 3.158765505399251539e-04 3.175586027962884277e-04 3.259055111989922395e-04 3.378157001915203686e-04 3.394843546379483251e-04 3.333921452127092165e-04 3.218879430136394829e-04 3.227295789163850512e-04 3.433682398928293794e-04 3.490259927154058502e-04 3.435956045154291215e-04 3.400986786036946626e-04 3.380342816212818192e-04 3.343707722155018418e-04 3.320381246318098584e-04 3.435563956215786983e-04 3.487384990152426686e-04 3.363661383214776421e-04 3.176688027374675437e-04 3.124869431970520397e-04 3.238949374472123314e-04 3.334169693466011502e-04 3.353523404971836411e-04 3.381737749444952280e-04 3.308749746124060691e-04 3.274669658085207222e-04 3.294042898951898227e-04 3.333974462399512742e-04 3.384101773646892137e-04 3.359942544057433205e-04 3.281083871449316965e-04 3.253771766711159542e-04 3.335139186766716444e-04 3.405139076607490486e-04 3.369030840175678016e-04 3.295135192738997323e-04 3.244649598531751888e-04 3.217492651453775763e-04 3.217770809822985368e-04 3.271265814163414618e-04 3.385690287578249419e-04 3.454265580121396108e-04 3.473988495586532543e-04 3.495289037457374173e-04 3.358528652568070491e-04 3.072691264681696923e-04 3.070207912062093529e-04 3.327872399203594825e-04 3.440092118109776579e-04 3.416211437113215034e-04 3.379765642412046805e-04 3.341560317714878424e-04 3.342721030650131625e-04 3.284446538536760652e-04 3.180411667750596095e-04 3.217802501808031293e-04 3.377615971886466315e-04 3.419183552839319146e-04 3.405382299995556809e-04 3.322907073127571976e-04 3.233859795335887704e-04 3.241011120821056198e-04 3.219860803007245829e-04 3.193626628743682526e-04 3.341768280301218386e-04 3.435141756069165454e-04 3.424958839785332827e-04 3.389939643393454632e-04 3.338164260094816146e-04 3.310668308882021315e-04 3.376884364318956649e-04 3.377521421789736467e-04 3.250704501789704933e-04 3.240127990170493973e-04 3.396223313222843142e-04 3.493692390120890735e-04 3.412741734339706616e-04 3.311438343375060905e-04 3.291684001973868567e-04 3.243976752707434879e-04 3.145320945809947999e-04 3.257613033435018341e-04 3.476906946951719389e-04 3.468407246095763950e-04 3.064329846497836204e-04 2.259997565242095451e-04 1.423645854793208351e-04
2.131207418869408973e-04 2.881347137017039131e-04 3.328947239338064844e-04 3.366683844019138739e-04 3.324277595105693396e-04 3.307135393318179784e-04 3.331910239313440368e-04 3.314837090553548874e-04 3.422957815852058997e-04 3.571034823104035291e-04 3.557774888770021864e-04 3.405368687113382231e-04 3.272673331334910712e-04 3.211805044150675605e-04 3.166794425267468495e-04 3.274558851995133411e-04 3.420682932472065250e-04 3.480270996966906209e-04 3.512513095725175926e-04 3.422991466507873358e-04 3.308554407596012506e-04 3.394183980772472404e-04 3.467092175801795174e-04 3.431156926406979542e-04 3.399613107296593491e-04 3.352334583637341147e-04 3.272045407885832867e-04 3.302789515268716568e-04 3.484956899991050426e-04 3.557204404198526220e-04 3.392350356944477370e-04 3.152017935649459941e-04 3.149974104750584772e-04 3.274319292487972571e-04 3.282294070584859625e-04 3.291873617624975533e-04 3.379170387947697213e-04 3.366892653599068332e-04 3.363228506978025757e-04 3.354231061777060083e-04 3.288479404018465136e-04 3.270733461518306054e-04 3.312902930542339095e-04 3.372474313541337729e-04 3.412568840946760083e-04 3.412004200271778059e-04 3.398111520404394591e-04 3.396062053404443016e-04 3.395561925291095979e-04 3.371804561855727364e-04 3.320326007527147814e-04 3.294949865126276098e-04 3.318264658023385044e-04 3.414980778472871312e-04 3.506239539257548958e-04 3.551156931592930159e-04 3.569062295982193848e-04 3.407841007341537746e-04 3.043808987208572112e-04 3.033327281553601339e-04 3.347328579383401282e-04 3.503855290064556522e-04 3.531873604013339714e-04 3.471144407481657583e-04 3.414286293651757091e-04 3.409664228383288594e-04 3.373342375771070821e-04 3.381730977554894563e-04 3.452191917098719519e-04 3.479542790269584763e-04 3.415907008470439881e-04 3.375488232568601044e-04 3.345825357241653765e-04 3.275732027332482689e-04 3.235971416875904920e-04 3.253532338529007079e-04 3.321046472313502786e-04 3.467319366964435792e-04 3.600159137070015405e-04 3.570398619435636916e-04 3.393852605708093319e-04 3.289481606721336064e-04 3.278985233014012051e-04 3.310805484080200402e-04 3.238958821003952112e-04 3.133243175355674174e-04 3.120753584398747692e-04 3.229716759027551195e-04 3.304900829981836452e-04 3.251148416632733558e-04 3.195005409711156822e-04 3.239006611938747833e-04 3.269084230022073663e-04 3.203294324599523452e-04 3.316553363032158342e-04 3.489841772992672729e-04 3.422117002819037882e-04 3.063680108454563196e-04 2.308485322659658092e-04 1.480807968049009009e-04
2.236617048179487407e-04 2.798868348728997322e-04 3.190294144302281698e-04 3.300229201225993343e-04 3.287201030329374983e-04 3.217888728036667864e-04 3.238008555819571260e-04 3.308949634943299809e-04 3.404007478744026319e-04 3.509754607005559444e-04 3.582991735242640422e-04 3.538671909113976443e-04 3.408526861857440714e-04 3.260746637795223233e-04 3.231345048686225891e-04 3.429972077947649519e-04 3.561154411110925328e-04 3.567824765698287257e-04 3.595126713692219176e-04 3.492781990744071993e-04 3.299803838794229411e-04 3.319898338953125930e-04 3.446921449644993474e-04 3.461786827080800015e-04 3.432752532830062042e-04 3.312291874183281946e-04 3.150975168876983556e-04 3.211038245953987363e-04 3.440728213611110239e-04 3.522807478349333646e-04 3.353461774234876153e-04 3.212123818787412759e-04 3.350558461309424479e-04 3.464016249626328931e-04 3.329278352811378822e-04 3.221694676386981896e-04 3.340057766700760288e-04 3.417650543833620764e-04 3.375575852432934369e-04 3.318639365408756169e-04 3.297673813157753035e-04 3.327146667402187128e-04 3.310500133595103804e-04 3.335406613837903537e-04 3.402810705812478811e-04 3.329574359906228810e-04 3.271965941767782842e-04 3.371402050359681175e-04 3.460629396088286307e-04 3.456435520039046871e-04 3.408956317071851184e-04 3.344803930669999108e-04 3.320010375140245015e-04 3.283497102167250810e-04 3.276237854036519767e-04 3.368758011975971339e-04 3.449401920910590566e-04 3.405744509199447843e-04 3.243014339033193456e-04 3.306848355955739963e-04 3.502584292534888667e-04 3.585339120139843707e-04 3.578358819553743787e-04 3.467722760249225566e-04 3.391826227664984650e-04 3.393337234201427308e-04 3.456578001471707169e-04 3.572833018536945068e-04 3.590261385598721004e-04 3.477746788784347718e-04 3.379566208326408722e-04 3.340553911981879241e-04 3.340133530860701222e-04 3.271811903971360560e-04 3.158613675768497803e-04 3.164066304931690459e-04 3.294777170419265432e-04 3.485734862926803570e-04 3.652670462955030870e-04 3.551486656470451966e-04 3.272490829736317058e-04 3.167730336764644061e-04 3.190755003181113122e-04 3.193494655675933967e-04 3.150442519568655286e-04 3.154395862957291288e-04 3.166211448419025808e-04 3.205520461139350344e-04 3.240995873019616221e-04 3.188240208252314544e-04 3.200258934318235722e-04 3.337004374208952747e-04 3.376897464449667759e-04 3.233338412645796211e-04 3.286807915719206180e-04 3.435961872971392186e-04 3.394709941875492624e-04 3.133676245398716925e-04 2.478203670843314062e-04 1.689693010324638367e-04
2.163043643068556323e-04 2.584487146183870243e-04 2.938632153199538175e-04 3.159839091040384006e-04 3.285080424971075375e-04 3.291606625225012694e-04 3.368043270393892858e-04 3.439560231344392137e-04 3.337156855911291688e-04 3.279410947410832475e-04 3.428543700461393682e-04 3.506934327471242794e-04 3.411504646617541945e-04 3.277888233018663245e-04 3.297700508556208302e-04 3.476626936755701025e-04 3.487949455315610689e-04 3.426871362634876291e-04 3.448395166994382773e-04 3.365531787370368505e-04 3.228287522483905790e-04 3.214761876556179428e-04 3.269250739744859247e-04 3.364664272173707466e-04 3.432456949865750687e-04 3.304946205184586348e-04 3.183534147021595002e-04 3.274923608559489373e-04 3.454276944750358938e-04 3.543913831862216470e-04 3.502546414671998173e-04 3.468388811669223352e-04 3.500320349835816906e-04 3.426083105063856284e-04 3.283167186851447539e-04 3.193557169996729663e-04 3.327326355338898088e-04 3.469404365113210758e-04 3.359775152852114170e-04 3.233352686460140785e-04 3.308989558439034734e-04 3.442279118512408457e-04 3.348144174116675777e-04 3.209151769504751191e-04 3.236238355335909790e-04 3.203233771466339804e-04 3.211175321443632920e-04 3.327140820852825948e-04 3.377173082223318998e-04 3.357215594816829671e-04 3.350450178218158156e-04 3.317151944655703875e-04 3.262211211078415484e-04 3.170530368837321542e-04 3.177263355799607924e-04 3.296867588171070642e-04 3.366490799157623843e-04 3.438045084366032206e-04 3.477524161240330182e-04 3.506607244159900107e-04 3.495090070582356867e-04 3.528422697419756845e-04 3.513078335730546869e-04 3.319950516458430607e-04 3.213134311111161441e-04 3.264510418065414733e-04 3.429145202284352443e-04 3.618878288025921216e-04 3.603967853035589669e-04 3.469816455528024614e-04 3.408214862246025136e-04 3.367217699090819128e-04 3.341080826567086872e-04 3.262366764144222341e-04 3.140470438622996671e-04 3.135606526879209082e-04 3.223961279640316993e-04 3.357255571050910513e-04 3.452134669734731038e-04 3.315406768061777932e-04 3.113461136558049250e-04 3.118130446374161365e-04 3.220505924320081221e-04 3.250742154476597787e-04 3.249152296610623050e-04 3.266739333255584752e-04 3.236684215533392655e-04 3.261111969348268668e-04 3.382880503243243086e-04 3.359775485204549131e-04 3.309262893185313677e-04 3.407648226741084342e-04 3.449550834273083896e-04 3.314301040434368059e-04 3.306930388656636847e-04 3.366475423036143725e-04 3.342408158617400085e-04 3.130009823430498594e-04 2.506221263271541820e-04 1.741884281452517618e-04
