# Time(ps) Density(g/cm³) Box_X(nm) Box_Y(nm) Box_Z(nm)
1.200000000000000000e+03	1.010376388985218199e+00	5.460815429687500000e+01	5.460815429687500000e+01	5.460815429687500000e+01
1.210000000000000000e+03	1.004448887698986326e+00	5.471536254882812500e+01	5.471536254882812500e+01	5.471536254882812500e+01
1.220000000000000000e+03	1.002829691983246674e+00	5.474479675292968750e+01	5.474479675292968750e+01	5.474479675292968750e+01
1.230000000000000000e+03	1.013049852066535861e+00	5.456007385253906250e+01	5.456007385253906250e+01	5.456007385253906250e+01
1.240000000000000000e+03	1.000930296196354652e+00	5.477940368652343750e+01	5.477940368652343750e+01	5.477940368652343750e+01
1.250000000000000000e+03	9.990049090637318496e-01	5.481457138061523438e+01	5.481457138061523438e+01	5.481457138061523438e+01
1.260000000000000000e+03	9.946980630920012612e-01	5.489356994628906250e+01	5.489356994628906250e+01	5.489356994628906250e+01
1.270000000000000000e+03	1.011885376820658600e+00	5.458099746704101562e+01	5.458099746704101562e+01	5.458099746704101562e+01
1.280000000000000000e+03	1.004364484399722590e+00	5.471689605712890625e+01	5.471689605712890625e+01	5.471689605712890625e+01
1.290000000000000000e+03	1.007899876240128556e+00	5.465284347534179688e+01	5.465284347534179688e+01	5.465284347534179688e+01
1.300000000000000000e+03	1.009836880886053168e+00	5.461787796020507812e+01	5.461787796020507812e+01	5.461787796020507812e+01
1.310000000000000000e+03	1.004985913617632454e+00	5.470561599731445312e+01	5.470561599731445312e+01	5.470561599731445312e+01
1.320000000000000000e+03	1.001410041396736172e+00	5.477065277099609375e+01	5.477065277099609375e+01	5.477065277099609375e+01
1.330000000000000000e+03	1.010620170487812386e+00	5.460376358032226562e+01	5.460376358032226562e+01	5.460376358032226562e+01
1.340000000000000000e+03	1.004194379657783243e+00	5.471998596191406250e+01	5.471998596191406250e+01	5.471998596191406250e+01
1.350000000000000000e+03	1.002689608111229314e+00	5.474734497070312500e+01	5.474734497070312500e+01	5.474734497070312500e+01
1.360000000000000000e+03	1.009560664304785416e+00	5.462285995483398438e+01	5.462285995483398438e+01	5.462285995483398438e+01
1.370000000000000000e+03	1.001172205455067576e+00	5.477499008178710938e+01	5.477499008178710938e+01	5.477499008178710938e+01
1.380000000000000000e+03	1.009446175068687168e+00	5.462492370605468750e+01	5.462492370605468750e+01	5.462492370605468750e+01
1.390000000000000000e+03	1.003361258843810777e+00	5.473512649536132812e+01	5.473512649536132812e+01	5.473512649536132812e+01
1.400000000000000000e+03	1.010059086868337008e+00	5.461387252807617188e+01	5.461387252807617188e+01	5.461387252807617188e+01
1.410000000000000000e+03	1.009708871097456440e+00	5.462018585205078125e+01	5.462018585205078125e+01	5.462018585205078125e+01
1.420000000000000000e+03	1.010382981368502797e+00	5.460803604125976562e+01	5.460803604125976562e+01	5.460803604125976562e+01
1.430000000000000000e+03	1.003067838423364666e+00	5.474046325683593750e+01	5.474046325683593750e+01	5.474046325683593750e+01
1.440000000000000000e+03	1.000371459207824554e+00	5.478960037231445312e+01	5.478960037231445312e+01	5.478960037231445312e+01
1.450000000000000000e+03	1.010213061077449348e+00	5.461109924316406250e+01	5.461109924316406250e+01	5.461109924316406250e+01
1.460000000000000000e+03	1.002894256417478980e+00	5.474362182617187500e+01	5.474362182617187500e+01	5.474362182617187500e+01
1.470000000000000000e+03	1.004767467875048892e+00	5.470957946777343750e+01	5.470957946777343750e+01	5.470957946777343750e+01
1.480000000000000000e+03	1.000794737295910286e+00	5.478187561035156250e+01	5.478187561035156250e+01	5.478187561035156250e+01
1.490000000000000000e+03	1.004977281386632448e+00	5.470577239990234375e+01	5.470577239990234375e+01	5.470577239990234375e+01
1.500000000000000000e+03	1.008546843368621104e+00	5.464115524291992188e+01	5.464115524291992188e+01	5.464115524291992188e+01
1.510000000000000000e+03	1.011473749988945903e+00	5.458839797973632812e+01	5.458839797973632812e+01	5.458839797973632812e+01
1.520000000000000000e+03	1.004357299757000277e+00	5.471702575683593750e+01	5.471702575683593750e+01	5.471702575683593750e+01
1.530000000000000000e+03	1.006336668217829633e+00	5.468112945556640625e+01	5.468112945556640625e+01	5.468112945556640625e+01
1.540000000000000000e+03	1.005560001921434354e+00	5.469520187377929688e+01	5.469520187377929688e+01	5.469520187377929688e+01
1.550000000000000000e+03	1.001496711075546608e+00	5.476907348632812500e+01	5.476907348632812500e+01	5.476907348632812500e+01
1.560000000000000000e+03	9.925269611975771067e-01	5.493356704711914062e+01	5.493356704711914062e+01	5.493356704711914062e+01
1.570000000000000000e+03	1.004974691746249205e+00	5.470581817626953125e+01	5.470581817626953125e+01	5.470581817626953125e+01
1.580000000000000000e+03	9.985570078084488044e-01	5.482276535034179688e+01	5.482276535034179688e+01	5.482276535034179688e+01
1.590000000000000000e+03	1.005886878201963874e+00	5.468927764892578125e+01	5.468927764892578125e+01	5.468927764892578125e+01
1.600000000000000000e+03	1.001600258148011235e+00	5.476718521118164062e+01	5.476718521118164062e+01	5.476718521118164062e+01
1.610000000000000000e+03	1.006236370294220306e+00	5.468294525146484375e+01	5.468294525146484375e+01	5.468294525146484375e+01
1.620000000000000000e+03	1.006372638019695565e+00	5.468047714233398438e+01	5.468047714233398438e+01	5.468047714233398438e+01
1.630000000000000000e+03	1.008233295593153445e+00	5.464682006835937500e+01	5.464682006835937500e+01	5.464682006835937500e+01
1.640000000000000000e+03	9.990967557038091806e-01	5.481289291381835938e+01	5.481289291381835938e+01	5.481289291381835938e+01
1.650000000000000000e+03	1.001027064902173302e+00	5.477763748168945312e+01	5.477763748168945312e+01	5.477763748168945312e+01
1.660000000000000000e+03	9.975486179590564717e-01	5.484123229980468750e+01	5.484123229980468750e+01	5.484123229980468750e+01
1.670000000000000000e+03	1.004758647653972714e+00	5.470973968505859375e+01	5.470973968505859375e+01	5.470973968505859375e+01
1.680000000000000000e+03	1.010338581389623958e+00	5.460883712768554688e+01	5.460883712768554688e+01	5.460883712768554688e+01
1.690000000000000000e+03	1.003312789631538804e+00	5.473600769042968750e+01	5.473600769042968750e+01	5.473600769042968750e+01
1.700000000000000000e+03	1.004923093546094437e+00	5.470675659179687500e+01	5.470675659179687500e+01	5.470675659179687500e+01
1.710000000000000000e+03	1.002560253886371378e+00	5.474969863891601562e+01	5.474969863891601562e+01	5.474969863891601562e+01
1.720000000000000000e+03	9.988590696918879797e-01	5.481723785400390625e+01	5.481723785400390625e+01	5.481723785400390625e+01
1.730000000000000000e+03	9.913759349940565180e-01	5.495481872558593750e+01	5.495481872558593750e+01	5.495481872558593750e+01
1.740000000000000000e+03	9.964193924745928799e-01	5.486194229125976562e+01	5.486194229125976562e+01	5.486194229125976562e+01
1.750000000000000000e+03	1.008212540919161126e+00	5.464719390869140625e+01	5.464719390869140625e+01	5.464719390869140625e+01
1.760000000000000000e+03	9.990339114414659161e-01	5.481404113769531250e+01	5.481404113769531250e+01	5.481404113769531250e+01
1.770000000000000000e+03	1.000737385532600054e+00	5.478292083740234375e+01	5.478292083740234375e+01	5.478292083740234375e+01
1.780000000000000000e+03	1.009675857196185023e+00	5.462078094482421875e+01	5.462078094482421875e+01	5.462078094482421875e+01
1.790000000000000000e+03	1.011237034085045616e+00	5.459265899658203125e+01	5.459265899658203125e+01	5.459265899658203125e+01
1.800000000000000000e+03	1.003965844264459450e+00	5.472413635253906250e+01	5.472413635253906250e+01	5.472413635253906250e+01
1.810000000000000000e+03	1.008649534740799103e+00	5.463930130004882812e+01	5.463930130004882812e+01	5.463930130004882812e+01
1.820000000000000000e+03	9.980184103152585084e-01	5.483262634277343750e+01	5.483262634277343750e+01	5.483262634277343750e+01
1.830000000000000000e+03	1.000501294862647050e+00	5.478723144531250000e+01	5.478723144531250000e+01	5.478723144531250000e+01
1.840000000000000000e+03	1.004803229705908629e+00	5.470893096923828125e+01	5.470893096923828125e+01	5.470893096923828125e+01
1.850000000000000000e+03	1.005029556611052310e+00	5.470482254028320312e+01	5.470482254028320312e+01	5.470482254028320312e+01
1.860000000000000000e+03	9.926344630669522440e-01	5.493158340454101562e+01	5.493158340454101562e+01	5.493158340454101562e+01
1.870000000000000000e+03	9.994875532957258057e-01	5.480574798583984375e+01	5.480574798583984375e+01	5.480574798583984375e+01
1.880000000000000000e+03	9.995405872435867423e-01	5.480477905273437500e+01	5.480477905273437500e+01	5.480477905273437500e+01
1.890000000000000000e+03	9.955213710926603676e-01	5.487843322753906250e+01	5.487843322753906250e+01	5.487843322753906250e+01
1.900000000000000000e+03	1.007768016928798804e+00	5.465522766113281250e+01	5.465522766113281250e+01	5.465522766113281250e+01
1.910000000000000000e+03	1.003064494228824932e+00	5.474052429199218750e+01	5.474052429199218750e+01	5.474052429199218750e+01
1.920000000000000000e+03	1.008116115293339998e+00	5.464893722534179688e+01	5.464893722534179688e+01	5.464893722534179688e+01
