# z (Å)	Density (normalized)
-4.810651421546935369e-02 7.796833841372633432e-03
5.106768524646758678e-01 1.782198396010882535e-02
1.069460219144821256e+00 1.833246387675346520e-02
1.628243585824966422e+00 1.798435034581003997e-02
2.187026952505111588e+00 1.824218816630358148e-02
2.745810319185256976e+00 1.827985716778627798e-02
3.304593685865402364e+00 1.826426999475894500e-02
3.863377052545547308e+00 1.818828252625077566e-02
4.422160419225692252e+00 1.796876317278273821e-02
4.980943785905838084e+00 1.818178787082271042e-02
5.539727152585983916e+00 1.832856708349664410e-02
6.098510519266127972e+00 1.803111186489200421e-02
6.657293885946273804e+00 1.813242848956954020e-02
7.216077252626419636e+00 1.816685016333822664e-02
7.774860619306563692e+00 1.827271304681542599e-02
8.333643985986709524e+00 1.816100497345295509e-02
8.892427352666855356e+00 1.808436803940197818e-02
9.451210719346999412e+00 1.815126299031093876e-02
1.000999408602714524e+01 1.819152985396478225e-02
1.056877745270729108e+01 1.818308680190832208e-02
1.112756081938743691e+01 1.816425230116703454e-02
1.168634418606758096e+01 1.807007979746027074e-02
1.224512755274772680e+01 1.824608495956039564e-02
1.280391091942787085e+01 1.809281109145850081e-02
1.336269428610801668e+01 1.820516863036368907e-02
1.392147765278816252e+01 1.817334481876624677e-02
1.448026101946830835e+01 1.824023976967515184e-02
1.503904438614845418e+01 1.801227736415069239e-02
1.559782775282859646e+01 1.812073810979910812e-02
1.615661111950874229e+01 1.815970604236734343e-02
1.671539448618888812e+01 1.819477718167880967e-02
1.727417785286903396e+01 1.814931459368246749e-02
1.783296121954917979e+01 1.813762421391197643e-02
1.839174458622932562e+01 1.825712587378807567e-02
1.895052795290947145e+01 1.799409232895210140e-02
1.950931131958961373e+01 1.834025746326721842e-02
2.006809468626975956e+01 1.807137872854588240e-02
2.062687805294990540e+01 1.822919885544746835e-02
2.118566141963005123e+01 1.819023092287917406e-02
2.174444478631019706e+01 1.807657445288832210e-02
2.230322815299034289e+01 1.806228621094661466e-02
2.286201151967048872e+01 1.827011518464429288e-02
2.342079488635063100e+01 1.825777533933088323e-02
2.397957825303077684e+01 1.812398543751307656e-02
2.453836161971092267e+01 1.825582694270246747e-02
2.509714498639106850e+01 1.816295337008137084e-02
2.565592835307121433e+01 1.812463490305588065e-02
2.621471171975135661e+01 1.816555123225270518e-02
2.677349508643150244e+01 1.827401197790100296e-02
2.733227845311164828e+01 1.811943917871344095e-02
2.789106181979179411e+01 1.834415425652393197e-02
2.844984518647193994e+01 1.799604072558051368e-02
2.900862855315208577e+01 1.801487522632185673e-02
2.956741191983223160e+01 1.829804220298478570e-02
3.012619528651237744e+01 1.838961684452039211e-02
3.068497865319251972e+01 1.820841595807770955e-02
3.124376201987266555e+01 1.805124529671892769e-02
3.180254538655280783e+01 1.813502635174087455e-02
3.236132875323295366e+01 1.824283763184637169e-02
3.292011211991309949e+01 1.807072926300307483e-02
3.347889548659324532e+01 1.808241964277356242e-02
3.403767885327339116e+01 1.851821102199564112e-02
3.459646221995353699e+01 1.819672557830722195e-02
3.515524558663368282e+01 1.797720622483917410e-02
3.571402895331382865e+01 1.814022207608319628e-02
3.627281231999397448e+01 1.822075580339100470e-02
3.683159568667412032e+01 1.820322023373526985e-02
3.739037905335426615e+01 1.806228621094661466e-02
3.794916242003441198e+01 1.843702782914503208e-02
3.850794578671455781e+01 1.809930574688648972e-02
3.906672915339470364e+01 1.822140526893404125e-02
3.962551252007484237e+01 1.803760652032002781e-02
4.018429588675498820e+01 1.816230390453856328e-02
4.074307925343513404e+01 1.826816678801576263e-02
4.130186262011527987e+01 1.809995521242929728e-02
4.186064598679542570e+01 1.829414540972795766e-02
4.241942935347557153e+01 1.801682362295026901e-02
4.297821272015571736e+01 1.816425230116697903e-02
4.353699608683586320e+01 1.809865628134368562e-02
4.409577945351600903e+01 1.836493715389369077e-02
4.465456282019615486e+01 1.805254422780453935e-02
4.521334618687630069e+01 1.801682362295026901e-02
4.577212955355644652e+01 1.813372742065514839e-02
4.633091292023658525e+01 1.827076465018721146e-02
4.688969628691673108e+01 1.814476833488283536e-02
4.744847965359687691e+01 1.827011518464417492e-02
4.800726302027702275e+01 1.814996405922527159e-02
4.856604638695716858e+01 1.805059583117612360e-02
4.912482975363731441e+01 1.815451031802490373e-02
4.968361312031746024e+01 1.809670788471526987e-02
5.024239648699760608e+01 1.834740158423795592e-02
5.080117985367775191e+01 1.817074695659502692e-02
5.135996322035789774e+01 1.820386969927807741e-02
5.191874658703804357e+01 1.825193014944563943e-02
5.247752995371818940e+01 1.801357629523624854e-02
5.303631332039833524e+01 1.810515093677196596e-02
5.359509668707847396e+01 1.824478602847478398e-02
5.415388005375861979e+01 1.819802450939283361e-02
5.471266342043876563e+01 1.600867616459757115e-02
5.527144678711891146e+01 3.595441244967834214e-03
